EKG II,EKG III,RESP,ETCO2,125,17.11.21,14:39:09
4014,4014,2003,0
4014,4014,2003,0
4014,4014,1927,0
4014,4014,1621,0
4014,4014,1404,0
4014,4014,1404,0
4014,4014,1404,0
4014,4014,1332,0
4014,4014,1059,0
4014,4014,939,0
4014,4014,939,0
0,0,939,0
0,0,899,0
0,0,754,0
0,0,730,0
0,0,730,0
0,0,730,0
4014,4014,722,0
4014,4014,1011,0
4014,4014,1554,0
4014,4014,1554,0
4014,4014,1554,0
4014,4014,1734,0
4014,4014,2922,0
4014,4014,3633,0
4014,4014,3633,0
4014,4014,3633,0
4014,4014,3870,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,3468,0
4014,4014,2709,0
4014,4014,2709,0
4014,4014,2709,0
0,0,2457,0
0,0,1413,0
0,0,738,0
0,0,738,0
0,0,738,0
0,0,513,0
0,0,16,0
0,0,4,0
0,0,4,0
0,0,4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,289,0
0,0,289,0
0,0,289,0
0,0,385,0
0,0,867,0
1124,1365,939,0
4014,4014,939,0
3067,3661,939,0
1943,2376,963,0
4014,4014,578,0
4014,4014,276,0
321,128,276,0
0,0,276,0
0,0,176,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
1284,899,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
481,48,80,0
4014,4014,393,0
4014,4014,393,0
4014,4014,393,0
4014,4014,497,0
4014,4014,931,0
4014,4014,1244,0
4014,4014,1244,0
4014,4014,1244,0
4014,4014,1348,0
4014,4014,1814,0
4014,4014,2104,0
4014,4014,2104,0
4014,4014,2104,0
4014,4014,2200,0
4014,4014,2521,0
4014,4014,2738,0
4014,4014,2738,0
4014,4014,2738,0
4014,4014,2810,0
4014,4014,3083,0
4014,4014,3264,0
4014,4014,3264,0
4014,4014,3264,0
3259,2505,3324,0
0,0,3581,0
0,0,3774,0
0,0,3774,0
0,0,3774,0
0,0,3838,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
4014,3484,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,3990,0
4014,4014,3990,0
4014,4014,3990,0
4014,4014,3982,0
4014,4014,3854,0
3115,2489,3769,0
0,0,3769,0
0,0,3769,0
0,0,3741,0
0,0,3565,0
0,0,3408,0
0,0,3408,0
0,0,3408,0
0,0,3356,0
0,0,3163,0
0,0,2994,0
0,0,2994,0
0,0,2994,0
0,0,2938,0
0,0,2730,0
0,0,2585,0
0,0,2585,0
0,0,2585,0
0,0,2537,0
0,0,2376,0
0,0,2280,0
0,0,2280,0
0,0,2280,0
0,0,2248,0
2216,2007,2151,0
4014,4014,2079,0
4014,4014,2079,0
4014,4014,2079,0
4014,4014,2055,0
4014,4014,2007,0
4014,4014,1971,0
4014,4014,1971,0
4014,4014,1971,0
4014,4014,1959,0
4014,4014,1927,0
4014,4014,1951,0
4014,4014,1951,0
4014,4014,1951,0
4014,4014,1959,0
4014,4014,2119,0
4014,4014,2288,0
4014,4014,2288,0
4014,4014,2288,0
4014,4014,2344,0
4014,4014,2537,0
4014,4014,2621,0
4014,4014,2621,0
4014,4014,2621,0
3725,3099,2649,0
3516,2906,0,0
4014,3693,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,2938,0
4014,4014,2987,0
4014,4014,2987,0
4014,4014,2987,0
4014,4014,3003,0
4014,4014,3035,0
4014,4014,2902,0
4014,4014,2902,0
4014,4014,2902,0
4014,4014,2858,0
4014,4014,2681,0
4014,4014,2597,0
4014,4014,2597,0
0,0,2597,0
0,0,2569,0
0,0,2505,0
0,0,2456,0
0,0,2456,0
0,0,2456,0
0,0,2440,0
0,0,2376,0
0,0,2219,0
0,0,2219,0
4014,4014,2219,0
4014,4014,2167,0
4014,4014,1846,0
4014,4014,1569,0
4014,4014,1569,0
4014,4014,1569,0
947,658,1477,0
4014,4014,1108,0
4014,4014,782,0
4014,4014,782,0
4014,4014,782,0
4014,4014,674,0
4014,4014,289,0
4014,4014,120,0
4014,4014,120,0
4014,4014,120,0
4014,4014,64,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,24,0
0,0,24,0
0,0,24,0
0,0,32,0
0,0,176,0
0,0,224,0
0,0,224,0
0,0,224,0
4014,3902,240,0
4014,4014,321,0
4014,4014,369,0
4014,4014,369,0
4014,4014,369,0
4014,4014,385,0
4014,4014,465,0
4014,4014,513,0
4014,4014,513,0
4014,4014,513,0
4014,4014,529,0
4014,4014,578,0
2248,1766,626,0
0,0,626,0
0,0,626,0
0,0,642,0
0,0,706,0
0,0,766,0
0,0,766,0
4014,4014,766,0
4014,4014,786,0
4014,4014,851,0
4014,4014,923,0
4014,4014,923,0
4014,4014,923,0
4014,4014,947,0
4014,4014,1011,0
4014,4014,1096,0
4014,4014,1096,0
0,0,1096,0
0,0,1124,0
0,0,1236,0
0,0,1333,0
0,0,1333,0
3886,3195,1333,0
4014,4014,1365,0
578,0,1461,0
0,0,1533,0
3709,3115,1533,0
4014,4014,1533,0
2842,2842,1557,0
4014,4014,1638,0
4014,4014,1710,0
4014,3581,1710,0
0,0,1710,0
0,0,1734,0
0,0,1814,0
0,0,1850,0
0,0,1850,0
0,0,1850,0
4014,4014,1862,0
4014,4014,1911,0
4014,4014,1911,0
4014,4014,1911,0
4014,4014,1911,0
4014,4014,1911,0
4014,4014,1927,0
4014,4014,1963,0
4014,4014,1963,0
4014,4014,1963,0
4014,4014,1975,0
4014,4014,2039,0
4014,4014,2111,0
4014,4014,2111,0
3292,2408,2111,0
0,0,2135,0
0,0,2280,0
0,0,2388,0
0,0,2388,0
0,0,2388,0
0,0,2424,0
0,0,2601,0
0,0,2734,0
0,0,2734,0
0,0,2734,0
0,0,2778,0
0,0,2970,0
0,0,3127,0
0,0,3127,0
0,0,3127,0
1188,690,3179,0
2665,2184,3356,0
3019,2521,3525,0
1573,1108,3525,0
240,0,3525,0
2360,1911,3581,0
4014,4014,3805,0
4014,4014,3926,0
1108,594,3926,0
0,0,3926,0
0,0,3966,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
1092,529,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,3789,4014,0
3597,3019,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
2906,2392,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
128,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
192,0,4014,0
770,0,4014,0
48,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
1124,417,4014,0
1204,481,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
2071,1204,4014,0
3388,2826,4014,0
3420,3003,4014,0
2794,2440,4014,0
3163,2489,4014,0
3597,2746,4014,0
3709,2858,4014,0
3549,2730,4014,0
2906,2119,4014,0
2103,1348,4014,0
1573,802,4014,0
1509,738,4014,0
1927,1172,4014,0
2569,1782,4014,0
2986,2184,4014,0
3051,2216,4014,0
3243,2376,4014,0
3854,2954,4014,0
4014,3773,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
2858,2328,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
273,0,4014,0
1509,947,4014,0
3099,2553,4014,0
4014,3725,4014,0
4014,4014,4014,0
4014,3773,4014,0
3549,2922,4014,0
1204,546,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
3452,2954,4014,0
256,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
0,0,4014,0
1605,1156,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,4014,0
4014,4014,3616,0
4014,4014,3616,0
4014,4014,3616,0
4014,4014,3484,0
4014,4014,2794,0
4014,4014,2299,0
4014,4014,2299,0
4014,3532,2299,0
3613,2938,2135,0
3083,2408,1557,0
2665,1991,1195,0
2184,1493,1195,0
1686,1011,1195,0
1268,610,1075,0
353,0,754,0
0,0,573,0
0,0,573,0
0,0,573,0
0,0,513,0
0,0,305,0
0,0,136,0
0,0,136,0
0,0,136,0
0,0,80,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1075,256,0,0
1445,626,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1332,417,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2537,1589,36,0
4014,3902,36,0
0,0,36,0
0,0,48,0
0,0,96,0
0,0,132,0
0,0,132,0
0,0,132,0
0,0,144,0
0,0,192,0
0,0,240,0
0,0,240,0
0,0,240,0
0,0,256,0
0,0,337,0
0,0,385,0
0,0,385,0
0,0,385,0
0,0,401,0
0,0,401,0
0,0,365,0
0,0,365,0
0,0,365,0
0,0,353,0
4014,4014,305,0
4014,4014,220,0
4014,4014,220,0
4014,4014,220,0
4014,4014,192,0
4014,4014,64,0
4014,4014,16,0
4014,4014,16,0
4014,4014,16,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
4014,4014,0,0
465,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,36,0
256,0,36,0
2537,1830,36,0
4014,3661,48,0
4014,4014,192,0
4014,4014,265,0
4014,4014,265,0
0,0,265,0
0,0,289,0
0,0,433,0
0,0,518,0
0,0,518,0
0,0,518,0
0,0,546,0
0,0,690,0
2360,1750,787,0
4014,4014,787,0
4014,4014,787,0
4014,4014,819,0
4014,4014,947,0
4014,4014,1043,0
4014,4014,1043,0
4014,4014,1043,0
4014,4014,1075,0
4014,4014,1188,0
4014,4014,1260,0
4014,4014,1260,0
1927,1284,1260,0
0,0,1284,0
0,0,1348,0
0,0,1385,0
0,0,1385,0
0,0,1385,0
0,0,1397,0
0,0,1445,0
0,0,1469,0
0,0,1469,0
3597,3147,1469,0
4014,4014,1477,0
1878,1461,1477,0
0,0,1489,0
0,0,1489,0
0,0,1489,0
1702,1589,1493,0
4014,4014,1429,0
4014,4014,1381,0
4014,4014,1381,0
4014,4014,1381,0
4014,4014,1365,0
4014,4014,1268,0
4014,4014,1196,0
4014,4014,1196,0
4014,4014,1196,0
4014,4014,1172,0
4014,4014,1092,0
4014,4014,1031,0
4014,4014,1031,0
4014,4014,1031,0
4014,4014,1011,0
4014,4014,915,0
4014,4014,867,0
4014,4014,867,0
4014,4014,867,0
4014,4014,851,0
4014,4014,819,0
4014,4014,819,0
4014,4014,819,0
4014,4014,819,0
1268,594,819,0
0,0,883,0
0,0,931,0
0,0,931,0
0,0,931,0
0,0,947,0
0,0,1027,0
0,0,1100,0
0,0,1100,0
0,0,1100,0
0,0,1124,0
0,0,1236,0
0,0,1320,0
0,0,1320,0
0,0,1320,0
0,0,1348,0
0,0,1477,0
0,0,1573,0
0,0,1573,0
0,0,1573,0
4014,4014,1605,0
2232,1750,1702,0
0,0,1798,0
0,0,1798,0
1268,819,1798,0
0,0,1830,0
0,0,1894,0
0,0,1943,0
0,0,1943,0
0,0,1943,0
0,0,1959,0
0,0,1975,0
0,0,1987,0
0,0,1987,0
0,0,1987,0
0,0,1991,0
0,0,1975,0
0,0,1951,0
0,0,1951,0
0,0,1951,0
0,0,1943,0
0,0,1894,0
0,0,1834,0
4014,4014,1834,0
4014,4014,1834,0
4014,4014,1814,0
4014,4014,1766,0
4014,4014,1730,0
4014,4014,1730,0
4014,4014,1730,0
4014,4014,1718,0
4014,4014,1670,0
4014,4014,1658,0
4014,4014,1658,0
4014,4014,1658,0
4014,4014,1654,0
4014,4014,1638,0
0,0,1638,0
0,0,1638,0
0,0,1638,0
0,0,1638,0
0,0,1638,0
0,0,1638,0
0,0,1638,0
0,0,1638,0
0,0,1638,0
0,0,1621,0
0,0,1621,0
754,0,1621,0
4014,3934,1621,0
4014,4014,1621,0
4014,4014,1605,0
4014,4014,1605,0
4014,4014,1605,0
4014,4014,1605,0
4014,4014,1605,0
4014,4014,1605,0
4014,4014,1593,0
4014,4014,1593,0
4014,4014,1593,0
4014,4014,1589,0
4014,4014,1589,0
4014,4014,1577,0
4014,4014,1577,0
4014,4014,1577,0
4014,4014,1573,0
4014,4014,1589,0
4014,4014,1601,0
4014,4014,1601,0
4014,4014,1601,0
4014,4014,1605,0
4014,4014,1654,0
4014,4014,1702,0
4014,4014,1702,0
4014,4014,1702,0
4014,4014,1718,0
4014,4014,1798,0
0,0,1846,0
0,0,1846,0
0,0,1846,0
0,0,1862,0
0,0,1911,0
0,0,1935,0
1798,883,1935,0
256,0,1935,0
0,0,1943,0
0,0,1943,0
0,0,1931,0
1911,1011,1931,0
3372,2440,1931,0
401,0,1927,0
0,0,1911,0
0,0,1886,0
0,0,1886,0
0,0,1886,0
0,0,1878,0
0,0,1846,0
0,0,1834,0
0,0,1834,0
0,0,1834,0
0,0,1830,0
0,0,1814,0
0,0,1778,0
0,0,1778,0
0,0,1778,0
0,0,1766,0
0,0,1718,0
0,0,1682,0
0,0,1682,0
0,0,1682,0
0,0,1670,0
0,0,1621,0
770,0,1609,0
4014,4014,1609,0
4014,4014,1609,0
4014,4014,1605,0
4014,4014,1541,0
4014,4014,1517,0
3565,2730,1517,0
2778,1927,1517,0
3886,3035,1509,0
4014,4014,1461,0
4014,4014,1425,0
4014,4014,1425,0
4014,4014,1425,0
4014,4014,1413,0
4014,4014,1365,0
4014,4014,1328,0
4014,4014,1328,0
4014,4014,1328,0
4014,4014,1316,0
4014,4014,1284,0
4014,4014,1272,0
4014,4014,1272,0
4014,4014,1272,0
4014,4014,1268,0
4014,4014,1236,0
4014,4014,1212,0
4014,4014,1212,0
4014,4014,1212,0
4014,4014,1204,0
4014,4014,1204,0
4014,4014,1204,0
4014,4014,1204,0
4014,4014,1204,0
4014,4014,1204,0
4014,4014,1252,0
2697,1911,1312,0
0,0,1312,0
0,0,1312,0
0,0,1332,0
0,0,1413,0
0,0,1473,0
0,0,1473,0
0,0,1473,0
0,0,1493,0
786,32,1589,0
4014,4014,1650,0
4014,4014,1650,0
867,160,1650,0
0,0,1670,0
0,0,1750,0
0,0,1786,0
0,0,1786,0
0,0,1786,0
0,0,1798,0
0,0,1862,0
0,0,1923,0
0,0,1923,0
0,0,1923,0
4014,4014,1943,0
4014,4014,1991,0
4014,4014,2039,0
4014,4014,2039,0
3067,2200,2039,0
0,0,2055,0
0,0,2087,0
0,0,2099,0
0,0,2099,0
0,0,2099,0
0,0,2103,0
0,0,2087,0
0,0,2063,0
0,0,2063,0
0,0,2063,0
0,0,2055,0
0,0,1991,0
0,0,1955,0
0,0,1955,0
0,0,1955,0
0,0,1943,0
0,0,1846,0
0,0,1774,0
0,0,1774,0
0,0,1774,0
0,0,1750,0
0,0,1670,0
0,0,1621,0
0,0,1621,0
0,0,1621,0
0,0,1605,0
0,0,1541,0
0,0,1493,0
0,0,1493,0
0,0,1493,0
0,0,1477,0
4014,4014,1445,0
4014,4014,1433,0
4014,4014,1433,0
4014,4014,1433,0
4014,4014,1429,0
4014,4014,1429,0
4014,4014,1441,0
4014,4014,1441,0
4014,4014,1441,0
4014,4014,1445,0
4014,4014,1445,0
4014,4014,1469,0
4014,4014,1469,0
4014,4014,1469,0
4014,4014,1477,0
4014,4014,1493,0
4014,4014,1517,0
4014,4014,1517,0
4014,4014,1517,0
4014,4014,1525,0
3340,2633,1541,0
224,0,1553,0
0,0,1553,0
0,0,1553,0
0,0,1557,0
0,0,1573,0
4014,4014,1561,0
4014,4014,1561,0
4014,4014,1561,0
4014,4014,1557,0
4014,4014,1541,0
4014,4014,1517,0
4014,4014,1517,0
4014,4014,1517,0
4014,4014,1509,0
4014,4014,1477,0
4014,4014,1453,0
4014,4014,1453,0
2200,1573,1453,0
0,0,1445,0
0,0,1413,0
899,224,1401,0
4014,4014,1401,0
4014,4014,1401,0
4014,4014,1397,0
4014,4014,1397,0
4014,4014,1397,0
4014,4014,1397,0
4014,4014,1397,0
0,0,1397,0
0,0,1429,0
0,0,1477,0
0,0,1477,0
0,0,1477,0
0,0,1493,0
